timestamp,icao,temperature,dewpoint,wind_speed,visibility,is_fog,is_mist,raw_metar,dewpoint_depression,hour,month,day_of_week,humidity,is_disrupted
2025-02-05 22:00:00,LRIA,-1,-4,6.0,9999,0,0,LRIA 052200Z 32006KT 9999 OVC049 M01/M04 Q1032,3,22,2,2,80.08,0
2025-02-05 22:30:00,LRIA,-2,-4,6.0,9999,0,0,LRIA 052230Z 31006KT 9999 BKN049 M02/M04 Q1032,2,22,2,2,86.18,0
2025-02-05 23:00:00,LRIA,-2,-4,8.0,9999,0,0,LRIA 052300Z 32008KT 9999 BKN048 M02/M04 Q1032,2,23,2,2,86.18,0
2025-02-05 23:30:00,LRIA,-2,-4,7.0,9999,0,0,LRIA 052330Z 32007KT 9999 BKN048 M02/M04 Q1032,2,23,2,2,86.18,0
2025-02-06 00:00:00,LRIA,-2,-5,7.0,9999,0,0,LRIA 060000Z 33007KT 9999 BKN049 M02/M05 Q1032,3,0,2,3,79.93,0
2025-02-06 00:30:00,LRIA,-3,-6,8.0,10000,0,0,LRIA 060030Z 32008KT CAVOK M03/M06 Q1032,3,0,2,3,79.78,0
2025-02-06 01:00:00,LRIA,-4,-6,6.0,10000,0,0,LRIA 060100Z 32006KT CAVOK M04/M06 Q1033,2,1,2,3,85.97,0
2025-02-06 01:30:00,LRIA,-4,-7,6.0,10000,0,0,LRIA 060130Z 30006KT CAVOK M04/M07 Q1033,3,1,2,3,79.63,0
2025-02-06 02:00:00,LRIA,-5,-7,5.0,10000,0,0,LRIA 060200Z 30005KT CAVOK M05/M07 Q1033,2,2,2,3,85.86,0
2025-02-06 02:30:00,LRIA,-5,-8,6.0,10000,0,0,LRIA 060230Z 29006KT CAVOK M05/M08 Q1033,3,2,2,3,79.48,0
